id,ja,en,ens,jas
0,なし,None,NON,""
1,戦士,Warrior,WAR,戦
2,モンク,Monk,MNK,モ
3,白魔道士,White Mage,WHM,白
4,黒魔道士,Black Mage,BLM,黒
5,赤魔道士,Red Mage,RDM,赤
6,シーフ,Thief,THF,シ
7,ナイト,Paladin,PLD,ナ
8,暗黒騎士,Dark Knight,DRK,暗
9,獣使い,Beastmaster,BST,獣
10,吟遊詩人,Bard,BRD,詩
11,狩人,Ranger,RNG,狩
12,侍,Samurai,SAM,侍
13,忍者,Ninja,NIN,忍
14,竜騎士,Dragoon,DRG,竜
15,召喚士,Summoner,SMN,召
16,青魔道士,Blue Mage,BLU,青
17,コルセア,Corsair,COR,コ
18,からくり士,Puppetmaster,PUP,か
19,踊り子,Dancer,DNC,踊
20,学者,Scholar,SCH,学
21,風水士,Geomancer,GEO,風
22,魔導剣士,Rune Fencer,RUN,剣
